<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EURUSD,5,20250513,190000,1.11762,1.11795,1.11756,1.1179,0,0
EURUSD,5,20250513,190500,1.1179,1.11793,1.11748,1.11748,0,0
EURUSD,5,20250513,191000,1.11736,1.11746,1.11723,1.11739,0,0
EURUSD,5,20250513,191500,1.1174,1.11751,1.11718,1.11729,0,0
EURUSD,5,20250513,192000,1.11729,1.11746,1.11724,1.11739,0,0
EURUSD,5,20250513,192500,1.1174,1.1174,1.11683,1.11687,0,0
EURUSD,5,20250513,193000,1.11686,1.11744,1.11683,1.1173,0,0
EURUSD,5,20250513,193500,1.1173,1.11739,1.11706,1.11706,0,0
EURUSD,5,20250513,194000,1.11705,1.11714,1.11688,1.11708,0,0
EURUSD,5,20250513,194500,1.11714,1.11751,1.11708,1.11749,0,0
EURUSD,5,20250513,195000,1.1175,1.1178,1.11743,1.11778,0,0
EURUSD,5,20250513,195500,1.11778,1.11799,1.11764,1.11773,0,0
EURUSD,5,20250513,200000,1.11769,1.11812,1.11765,1.11791,0,0
EURUSD,5,20250513,200500,1.11786,1.11791,1.11765,1.1179,0,0
EURUSD,5,20250513,201000,1.11791,1.11799,1.11755,1.11758,0,0
EURUSD,5,20250513,201500,1.11759,1.1183,1.11759,1.11814,0,0
EURUSD,5,20250513,202000,1.11824,1.11828,1.11813,1.11819,0,0
EURUSD,5,20250513,202500,1.11828,1.11828,1.11787,1.1179,0,0
EURUSD,5,20250513,203000,1.1179,1.11815,1.1179,1.1181,0,0
EURUSD,5,20250513,203500,1.11805,1.1184,1.11804,1.11835,0,0
EURUSD,5,20250513,204000,1.11835,1.11851,1.11833,1.11837,0,0
EURUSD,5,20250513,204500,1.11832,1.11845,1.11807,1.11832,0,0
EURUSD,5,20250513,205000,1.11837,1.11839,1.11808,1.11823,0,0
EURUSD,5,20250513,205500,1.1182,1.1186,1.11809,1.1185,0,0
EURUSD,5,20250513,210000,1.11851,1.11877,1.1185,1.11872,0,0
EURUSD,5,20250513,210500,1.1187,1.11875,1.11829,1.1185,0,0
EURUSD,5,20250513,211000,1.1185,1.11866,1.1185,1.1186,0,0
EURUSD,5,20250513,211500,1.11859,1.1186,1.11839,1.1185,0,0
EURUSD,5,20250513,212000,1.11843,1.1186,1.1183,1.11857,0,0
EURUSD,5,20250513,212500,1.11856,1.11875,1.11856,1.11874,0,0
EURUSD,5,20250513,213000,1.1187,1.1187,1.1186,1.11864,0,0
EURUSD,5,20250513,213500,1.11864,1.11885,1.11864,1.11879,0,0
EURUSD,5,20250513,214000,1.11877,1.11886,1.11877,1.11884,0,0
EURUSD,5,20250513,214500,1.11883,1.11899,1.11869,1.11899,0,0
EURUSD,5,20250513,215000,1.11895,1.11908,1.11891,1.11901,0,0
EURUSD,5,20250513,215500,1.11901,1.11915,1.11893,1.11897,0,0
EURUSD,5,20250513,220000,1.119,1.119,1.11876,1.11877,0,0
EURUSD,5,20250513,220500,1.11879,1.1189,1.11878,1.1189,0,0
EURUSD,5,20250513,221000,1.11889,1.11899,1.11876,1.11888,0,0
EURUSD,5,20250513,221500,1.11888,1.11893,1.11881,1.11889,0,0
EURUSD,5,20250513,222000,1.11889,1.11911,1.11882,1.11911,0,0
EURUSD,5,20250513,222500,1.11905,1.11945,1.11905,1.11935,0,0
EURUSD,5,20250513,223000,1.11934,1.11948,1.11929,1.11929,0,0
EURUSD,5,20250513,223500,1.1193,1.1193,1.11911,1.11928,0,0
EURUSD,5,20250513,224000,1.11927,1.11933,1.11923,1.11932,0,0
EURUSD,5,20250513,224500,1.11933,1.11933,1.11887,1.1189,0,0
EURUSD,5,20250513,225000,1.11888,1.119,1.11875,1.11878,0,0
EURUSD,5,20250513,225500,1.11878,1.11878,1.1184,1.11846,0,0
EURUSD,5,20250513,230000,1.11851,1.11885,1.11847,1.11874,0,0
EURUSD,5,20250513,230500,1.11874,1.11875,1.1187,1.11875,0,0
EURUSD,5,20250513,231000,1.1187,1.11879,1.11867,1.11879,0,0
EURUSD,5,20250513,231500,1.11879,1.11886,1.11854,1.11856,0,0
EURUSD,5,20250513,232000,1.11858,1.11872,1.11851,1.11869,0,0
EURUSD,5,20250513,232500,1.11872,1.11876,1.11863,1.11864,0,0
EURUSD,5,20250513,233000,1.11868,1.11868,1.11848,1.11851,0,0
EURUSD,5,20250513,233500,1.11851,1.11853,1.11848,1.11852,0,0
EURUSD,5,20250513,234000,1.11851,1.11856,1.11841,1.11855,0,0
EURUSD,5,20250513,234500,1.11857,1.11876,1.11857,1.11876,0,0
EURUSD,5,20250513,235000,1.11876,1.11878,1.11872,1.11877,0,0
EURUSD,5,20250513,235500,1.11877,1.11877,1.11866,1.11876,0,0
EURUSD,5,20250514,000000,1.11869,1.11918,1.11869,1.11918,0,0
EURUSD,5,20250514,000500,1.11918,1.11933,1.11888,1.11913,0,0
EURUSD,5,20250514,001000,1.11914,1.11915,1.11878,1.11886,0,0
EURUSD,5,20250514,001500,1.11889,1.11899,1.11887,1.11891,0,0
EURUSD,5,20250514,002000,1.11894,1.11918,1.11894,1.11911,0,0
EURUSD,5,20250514,002500,1.1191,1.11911,1.11893,1.11898,0,0
EURUSD,5,20250514,003000,1.11897,1.11906,1.11895,1.11899,0,0
EURUSD,5,20250514,003500,1.119,1.11901,1.11894,1.11899,0,0
EURUSD,5,20250514,004000,1.11899,1.11909,1.11881,1.11909,0,0
EURUSD,5,20250514,004500,1.11909,1.11917,1.11896,1.11913,0,0
EURUSD,5,20250514,005000,1.11913,1.11966,1.11913,1.11964,0,0
EURUSD,5,20250514,005500,1.11962,1.11975,1.11956,1.11975,0,0
EURUSD,5,20250514,010000,1.11975,1.11975,1.11929,1.1193,0,0
EURUSD,5,20250514,010500,1.11931,1.11931,1.11882,1.11896,0,0
EURUSD,5,20250514,011000,1.11893,1.11894,1.11873,1.11882,0,0
EURUSD,5,20250514,011500,1.11882,1.11894,1.11868,1.11894,0,0
EURUSD,5,20250514,012000,1.11897,1.11918,1.11878,1.11878,0,0
EURUSD,5,20250514,012500,1.11877,1.11902,1.11875,1.11902,0,0
EURUSD,5,20250514,013000,1.11901,1.11903,1.11882,1.11903,0,0
EURUSD,5,20250514,013500,1.11902,1.11904,1.11881,1.11893,0,0
EURUSD,5,20250514,014000,1.11891,1.11897,1.11882,1.11897,0,0
EURUSD,5,20250514,014500,1.11896,1.11913,1.11877,1.11883,0,0
EURUSD,5,20250514,015000,1.1188,1.1188,1.11864,1.11865,0,0
EURUSD,5,20250514,015500,1.11864,1.11871,1.1185,1.11864,0,0
EURUSD,5,20250514,020000,1.1186,1.1189,1.11832,1.11837,0,0
EURUSD,5,20250514,020500,1.11846,1.11866,1.11842,1.11863,0,0
EURUSD,5,20250514,021000,1.11861,1.11894,1.11857,1.11864,0,0
EURUSD,5,20250514,021500,1.11867,1.11879,1.11847,1.11847,0,0
EURUSD,5,20250514,022000,1.11848,1.1185,1.11829,1.1185,0,0
EURUSD,5,20250514,022500,1.11849,1.11944,1.11842,1.11943,0,0
EURUSD,5,20250514,023000,1.11939,1.11968,1.11925,1.11926,0,0
EURUSD,5,20250514,023500,1.11925,1.11933,1.11913,1.11927,0,0
EURUSD,5,20250514,024000,1.11927,1.11927,1.11878,1.11878,0,0
EURUSD,5,20250514,024500,1.11881,1.11907,1.11864,1.11868,0,0
EURUSD,5,20250514,025000,1.11868,1.11949,1.11853,1.11942,0,0
EURUSD,5,20250514,025500,1.1195,1.11953,1.11916,1.11923,0,0
EURUSD,5,20250514,030000,1.11924,1.11929,1.1186,1.1186,0,0
EURUSD,5,20250514,030500,1.11862,1.11902,1.11862,1.11889,0,0
EURUSD,5,20250514,031000,1.1189,1.11958,1.11888,1.11938,0,0
EURUSD,5,20250514,031500,1.11937,1.11958,1.11893,1.11908,0,0
EURUSD,5,20250514,032000,1.11908,1.11965,1.11905,1.11951,0,0
EURUSD,5,20250514,032500,1.11952,1.11979,1.11947,1.11964,0,0
EURUSD,5,20250514,033000,1.11976,1.11978,1.11914,1.11924,0,0
EURUSD,5,20250514,033500,1.11929,1.11929,1.1187,1.11902,0,0
EURUSD,5,20250514,034000,1.11898,1.11915,1.11873,1.11913,0,0
EURUSD,5,20250514,034500,1.11898,1.11913,1.11841,1.1186,0,0
EURUSD,5,20250514,035000,1.11871,1.11893,1.11858,1.11868,0,0
EURUSD,5,20250514,035500,1.11862,1.11893,1.1186,1.11885,0,0
EURUSD,5,20250514,040000,1.11885,1.11888,1.11849,1.11849,0,0
EURUSD,5,20250514,040500,1.11845,1.11879,1.11842,1.11877,0,0
EURUSD,5,20250514,041000,1.11867,1.11907,1.11866,1.11869,0,0
EURUSD,5,20250514,041500,1.11867,1.11877,1.11838,1.11875,0,0
EURUSD,5,20250514,042000,1.11874,1.11878,1.11862,1.11862,0,0
EURUSD,5,20250514,042500,1.11864,1.11872,1.11843,1.11869,0,0
EURUSD,5,20250514,043000,1.11868,1.11868,1.11845,1.1185,0,0
EURUSD,5,20250514,043500,1.1185,1.11858,1.11833,1.11839,0,0
EURUSD,5,20250514,044000,1.11839,1.11864,1.11837,1.1185,0,0
EURUSD,5,20250514,044500,1.11853,1.11898,1.11841,1.11897,0,0
EURUSD,5,20250514,045000,1.11897,1.119,1.11878,1.119,0,0
EURUSD,5,20250514,045500,1.11904,1.11927,1.11885,1.11887,0,0
EURUSD,5,20250514,050000,1.1189,1.11891,1.11861,1.1187,0,0
EURUSD,5,20250514,050500,1.11868,1.11883,1.11852,1.11868,0,0
EURUSD,5,20250514,051000,1.11868,1.11898,1.11866,1.11896,0,0
EURUSD,5,20250514,051500,1.11896,1.11896,1.11875,1.11888,0,0
EURUSD,5,20250514,052000,1.11886,1.11912,1.11874,1.1191,0,0
EURUSD,5,20250514,052500,1.11903,1.11903,1.11867,1.11868,0,0
EURUSD,5,20250514,053000,1.11862,1.11862,1.11847,1.11858,0,0
EURUSD,5,20250514,053500,1.11858,1.11902,1.11854,1.11901,0,0
EURUSD,5,20250514,054000,1.11899,1.11907,1.11887,1.11902,0,0
EURUSD,5,20250514,054500,1.11902,1.11909,1.1189,1.11901,0,0
EURUSD,5,20250514,055000,1.11901,1.11909,1.11893,1.11899,0,0
EURUSD,5,20250514,055500,1.11895,1.11956,1.11895,1.11956,0,0
EURUSD,5,20250514,060000,1.11979,1.12006,1.11926,1.11941,0,0
EURUSD,5,20250514,060500,1.11943,1.11948,1.11911,1.11944,0,0
EURUSD,5,20250514,061000,1.11945,1.11948,1.11917,1.11917,0,0
EURUSD,5,20250514,061500,1.11916,1.1192,1.11887,1.11892,0,0
EURUSD,5,20250514,062000,1.11893,1.11934,1.11889,1.11933,0,0
EURUSD,5,20250514,062500,1.11932,1.11969,1.11927,1.11948,0,0
EURUSD,5,20250514,063000,1.11952,1.11998,1.11947,1.11988,0,0
EURUSD,5,20250514,063500,1.11988,1.12003,1.11942,1.11942,0,0
EURUSD,5,20250514,064000,1.11943,1.11948,1.1192,1.11931,0,0
EURUSD,5,20250514,064500,1.11931,1.11947,1.11924,1.11925,0,0
EURUSD,5,20250514,065000,1.11925,1.1193,1.11903,1.11905,0,0
EURUSD,5,20250514,065500,1.11905,1.11913,1.11882,1.11889,0,0
EURUSD,5,20250514,070000,1.1189,1.11903,1.11877,1.11903,0,0
EURUSD,5,20250514,070500,1.11913,1.11928,1.119,1.11901,0,0
EURUSD,5,20250514,071000,1.119,1.11918,1.11893,1.1191,0,0
EURUSD,5,20250514,071500,1.11906,1.11915,1.11864,1.11873,0,0
EURUSD,5,20250514,072000,1.11878,1.11902,1.11869,1.11894,0,0
EURUSD,5,20250514,072500,1.11893,1.11893,1.1186,1.11869,0,0
EURUSD,5,20250514,073000,1.11865,1.11883,1.11853,1.11878,0,0
EURUSD,5,20250514,073500,1.1188,1.11885,1.11851,1.11873,0,0
EURUSD,5,20250514,074000,1.1188,1.11912,1.11877,1.119,0,0
EURUSD,5,20250514,074500,1.11888,1.11899,1.11865,1.11878,0,0
EURUSD,5,20250514,075000,1.11878,1.11881,1.11863,1.1187,0,0
EURUSD,5,20250514,075500,1.11871,1.1188,1.11857,1.11863,0,0
EURUSD,5,20250514,080000,1.11867,1.11887,1.11853,1.11858,0,0
EURUSD,5,20250514,080500,1.11854,1.11856,1.11813,1.11838,0,0
EURUSD,5,20250514,081000,1.11839,1.11883,1.11839,1.11859,0,0
EURUSD,5,20250514,081500,1.11858,1.11933,1.11852,1.11933,0,0
EURUSD,5,20250514,082000,1.11935,1.11953,1.11918,1.11948,0,0
EURUSD,5,20250514,082500,1.11951,1.11963,1.11923,1.11952,0,0
EURUSD,5,20250514,083000,1.11951,1.11978,1.11928,1.11928,0,0
EURUSD,5,20250514,083500,1.11926,1.11961,1.11901,1.11955,0,0
EURUSD,5,20250514,084000,1.11955,1.11972,1.11905,1.11934,0,0
EURUSD,5,20250514,084500,1.11942,1.11964,1.11923,1.11929,0,0
EURUSD,5,20250514,085000,1.11931,1.11953,1.11892,1.11919,0,0
EURUSD,5,20250514,085500,1.11911,1.11911,1.11836,1.11876,0,0
EURUSD,5,20250514,090000,1.11883,1.11986,1.11877,1.11951,0,0
EURUSD,5,20250514,090500,1.11953,1.11973,1.11922,1.11922,0,0
EURUSD,5,20250514,091000,1.11922,1.11922,1.11822,1.11827,0,0
EURUSD,5,20250514,091500,1.11838,1.11888,1.1183,1.11867,0,0
EURUSD,5,20250514,092000,1.11866,1.11902,1.11857,1.11902,0,0
EURUSD,5,20250514,092500,1.119,1.11966,1.11897,1.11925,0,0
EURUSD,5,20250514,093000,1.11924,1.11953,1.1191,1.11923,0,0
EURUSD,5,20250514,093500,1.11923,1.12088,1.11921,1.12081,0,0
EURUSD,5,20250514,094000,1.12078,1.12088,1.12003,1.12047,0,0
EURUSD,5,20250514,094500,1.12053,1.12077,1.12035,1.12043,0,0
EURUSD,5,20250514,095000,1.12047,1.12143,1.12034,1.1213,0,0
EURUSD,5,20250514,095500,1.12142,1.12167,1.12103,1.12149,0,0
EURUSD,5,20250514,100000,1.12152,1.12319,1.1213,1.12299,0,0
EURUSD,5,20250514,100500,1.12297,1.12513,1.12265,1.124,0,0
EURUSD,5,20250514,101000,1.12397,1.12428,1.1226,1.1226,0,0
EURUSD,5,20250514,101500,1.12266,1.12379,1.12263,1.1235,0,0
EURUSD,5,20250514,102000,1.12336,1.12507,1.12336,1.12461,0,0
EURUSD,5,20250514,102500,1.12461,1.1252,1.12382,1.12412,0,0
EURUSD,5,20250514,103000,1.12416,1.1243,1.12373,1.12389,0,0
EURUSD,5,20250514,103500,1.12374,1.1239,1.12342,1.1238,0,0
EURUSD,5,20250514,104000,1.12384,1.12436,1.12335,1.1234,0,0
EURUSD,5,20250514,104500,1.12338,1.12426,1.12338,1.12381,0,0
EURUSD,5,20250514,105000,1.12378,1.12422,1.12365,1.12366,0,0
EURUSD,5,20250514,105500,1.12363,1.12474,1.12326,1.12395,0,0
EURUSD,5,20250514,110000,1.12393,1.12396,1.12315,1.12396,0,0
EURUSD,5,20250514,110500,1.12387,1.1243,1.12365,1.12384,0,0
EURUSD,5,20250514,111000,1.12395,1.12483,1.12376,1.1248,0,0
EURUSD,5,20250514,111500,1.12493,1.12545,1.12469,1.12505,0,0
EURUSD,5,20250514,112000,1.12511,1.12587,1.12509,1.12571,0,0
EURUSD,5,20250514,112500,1.12579,1.12644,1.12541,1.12546,0,0
EURUSD,5,20250514,113000,1.12538,1.12557,1.125,1.12523,0,0
EURUSD,5,20250514,113500,1.12522,1.12543,1.125,1.12508,0,0
EURUSD,5,20250514,114000,1.12506,1.12617,1.12499,1.12592,0,0
EURUSD,5,20250514,114500,1.12592,1.12659,1.12591,1.12646,0,0
EURUSD,5,20250514,115000,1.12645,1.12645,1.12565,1.12578,0,0
EURUSD,5,20250514,115500,1.12579,1.12579,1.12521,1.12525,0,0
EURUSD,5,20250514,120000,1.12525,1.12531,1.12504,1.12516,0,0
EURUSD,5,20250514,120500,1.12509,1.12526,1.12494,1.12494,0,0
EURUSD,5,20250514,121000,1.1248,1.1248,1.12424,1.12433,0,0
EURUSD,5,20250514,121500,1.1245,1.12458,1.12386,1.12406,0,0
EURUSD,5,20250514,122000,1.12403,1.12409,1.12354,1.12354,0,0
EURUSD,5,20250514,122500,1.12349,1.12369,1.12332,1.12365,0,0
EURUSD,5,20250514,123000,1.12372,1.12444,1.12359,1.12385,0,0
EURUSD,5,20250514,123500,1.12381,1.12385,1.12328,1.12336,0,0
EURUSD,5,20250514,124000,1.12337,1.12356,1.12328,1.12333,0,0
EURUSD,5,20250514,124500,1.12333,1.12341,1.12277,1.12277,0,0
EURUSD,5,20250514,125000,1.12276,1.12339,1.12275,1.12339,0,0
EURUSD,5,20250514,125500,1.1234,1.12379,1.12314,1.12314,0,0
EURUSD,5,20250514,130000,1.1231,1.12349,1.12286,1.1234,0,0
EURUSD,5,20250514,130500,1.12319,1.12345,1.1225,1.12252,0,0
EURUSD,5,20250514,131000,1.12251,1.123,1.1225,1.12266,0,0
EURUSD,5,20250514,131500,1.12269,1.12269,1.1216,1.12161,0,0
EURUSD,5,20250514,132000,1.1216,1.12216,1.12155,1.12205,0,0
EURUSD,5,20250514,132500,1.12212,1.1224,1.12195,1.12206,0,0
EURUSD,5,20250514,133000,1.12212,1.12241,1.1221,1.1223,0,0
EURUSD,5,20250514,133500,1.12228,1.12249,1.12221,1.12236,0,0
EURUSD,5,20250514,134000,1.12245,1.12262,1.12221,1.1225,0,0
EURUSD,5,20250514,134500,1.12248,1.12274,1.12239,1.12254,0,0
EURUSD,5,20250514,135000,1.1225,1.12255,1.12185,1.12186,0,0
EURUSD,5,20250514,135500,1.12186,1.12187,1.12137,1.12162,0,0
EURUSD,5,20250514,140000,1.12176,1.12239,1.12168,1.12214,0,0
EURUSD,5,20250514,140500,1.1222,1.12224,1.12124,1.12134,0,0
EURUSD,5,20250514,141000,1.12139,1.12139,1.12105,1.12124,0,0
EURUSD,5,20250514,141500,1.12125,1.12155,1.12105,1.12155,0,0
EURUSD,5,20250514,142000,1.12171,1.12231,1.1215,1.12226,0,0
EURUSD,5,20250514,142500,1.12224,1.12261,1.12224,1.12251,0,0
EURUSD,5,20250514,143000,1.12251,1.12317,1.12243,1.12284,0,0
EURUSD,5,20250514,143500,1.1228,1.12298,1.1219,1.12219,0,0
EURUSD,5,20250514,144000,1.12213,1.12301,1.12209,1.12301,0,0
EURUSD,5,20250514,144500,1.12306,1.12356,1.12281,1.12314,0,0
EURUSD,5,20250514,145000,1.12315,1.12331,1.12265,1.12265,0,0
EURUSD,5,20250514,145500,1.12275,1.12297,1.12254,1.12254,0,0
EURUSD,5,20250514,150000,1.12258,1.12258,1.12181,1.12188,0,0
EURUSD,5,20250514,150500,1.12178,1.12199,1.12147,1.12174,0,0
EURUSD,5,20250514,151000,1.12183,1.12183,1.12115,1.12134,0,0
EURUSD,5,20250514,151500,1.12139,1.1219,1.12105,1.12189,0,0
EURUSD,5,20250514,152000,1.12196,1.12264,1.12196,1.12264,0,0
EURUSD,5,20250514,152500,1.12262,1.12279,1.12207,1.12214,0,0
EURUSD,5,20250514,153000,1.12218,1.12271,1.12218,1.12227,0,0
EURUSD,5,20250514,153500,1.1223,1.12306,1.1221,1.12299,0,0
EURUSD,5,20250514,154000,1.12292,1.1231,1.1228,1.1229,0,0
EURUSD,5,20250514,154500,1.12301,1.12345,1.12289,1.12332,0,0
EURUSD,5,20250514,155000,1.12327,1.12349,1.12298,1.12324,0,0
EURUSD,5,20250514,155500,1.12326,1.12326,1.1215,1.12227,0,0
EURUSD,5,20250514,160000,1.12203,1.12203,1.121,1.121,0,0
EURUSD,5,20250514,160500,1.12099,1.12176,1.12098,1.12146,0,0
EURUSD,5,20250514,161000,1.12148,1.12182,1.12125,1.12169,0,0
EURUSD,5,20250514,161500,1.1218,1.12196,1.12061,1.1209,0,0
EURUSD,5,20250514,162000,1.12091,1.12113,1.12032,1.12037,0,0
EURUSD,5,20250514,162500,1.12034,1.12134,1.12034,1.12134,0,0
EURUSD,5,20250514,163000,1.12135,1.12142,1.12056,1.12085,0,0
EURUSD,5,20250514,163500,1.12081,1.12094,1.1204,1.12065,0,0
EURUSD,5,20250514,164000,1.1207,1.1214,1.1206,1.12136,0,0
EURUSD,5,20250514,164500,1.12131,1.12215,1.12129,1.12215,0,0
EURUSD,5,20250514,165000,1.12216,1.12225,1.12106,1.12143,0,0
EURUSD,5,20250514,165500,1.12136,1.12152,1.12119,1.12124,0,0
EURUSD,5,20250514,170000,1.12124,1.1215,1.1206,1.12069,0,0
EURUSD,5,20250514,170500,1.12065,1.12134,1.1205,1.12085,0,0
EURUSD,5,20250514,171000,1.12094,1.12094,1.12038,1.12055,0,0
EURUSD,5,20250514,171500,1.1205,1.12059,1.12024,1.12035,0,0
EURUSD,5,20250514,172000,1.12032,1.1207,1.12013,1.12029,0,0
EURUSD,5,20250514,172500,1.12021,1.12081,1.12016,1.12079,0,0
EURUSD,5,20250514,173000,1.12084,1.12096,1.1205,1.1205,0,0
EURUSD,5,20250514,173500,1.1205,1.12051,1.12011,1.12017,0,0
EURUSD,5,20250514,174000,1.12019,1.12054,1.12005,1.12019,0,0
EURUSD,5,20250514,174500,1.12018,1.12019,1.11979,1.11992,0,0
EURUSD,5,20250514,175000,1.11989,1.12029,1.11982,1.12028,0,0
EURUSD,5,20250514,175500,1.12033,1.12057,1.12016,1.12049,0,0
EURUSD,5,20250514,180000,1.12056,1.1208,1.12044,1.1208,0,0
EURUSD,5,20250514,180500,1.1208,1.12129,1.1208,1.1211,0,0
EURUSD,5,20250514,181000,1.1211,1.1211,1.1205,1.1205,0,0
EURUSD,5,20250514,181500,1.12045,1.12057,1.12037,1.12045,0,0
EURUSD,5,20250514,182000,1.12049,1.1208,1.12035,1.12036,0,0
EURUSD,5,20250514,182500,1.12035,1.12035,1.11995,1.12021,0,0
EURUSD,5,20250514,183000,1.1202,1.12034,1.11992,1.12034,0,0
EURUSD,5,20250514,183500,1.1204,1.12064,1.1203,1.12045,0,0
EURUSD,5,20250514,184000,1.12046,1.12046,1.11765,1.11863,0,0
EURUSD,5,20250514,184500,1.11863,1.11925,1.11824,1.11908,0,0
EURUSD,5,20250514,185000,1.11914,1.11952,1.11889,1.11949,0,0
EURUSD,5,20250514,185500,1.1195,1.11959,1.11874,1.11905,0,0
EURUSD,5,20250514,190000,1.11885,1.11937,1.11874,1.1191,0,0
EURUSD,5,20250514,190500,1.11915,1.11925,1.11874,1.11874,0,0
EURUSD,5,20250514,191000,1.11871,1.1191,1.11848,1.1191,0,0
EURUSD,5,20250514,191500,1.11911,1.11949,1.11901,1.1191,0,0
EURUSD,5,20250514,192000,1.11915,1.1196,1.11911,1.11956,0,0
EURUSD,5,20250514,192500,1.11959,1.1197,1.1194,1.11945,0,0
EURUSD,5,20250514,193000,1.11945,1.11959,1.11913,1.11915,0,0
EURUSD,5,20250514,193500,1.11915,1.11915,1.11855,1.1187,0,0
EURUSD,5,20250514,194000,1.11864,1.11884,1.11849,1.11852,0,0
EURUSD,5,20250514,194500,1.11853,1.11856,1.11818,1.11829,0,0
EURUSD,5,20250514,195000,1.11835,1.11864,1.11828,1.1186,0,0
EURUSD,5,20250514,195500,1.1186,1.11899,1.1186,1.11895,0,0
EURUSD,5,20250514,200000,1.11895,1.11899,1.11801,1.11801,0,0
EURUSD,5,20250514,200500,1.11805,1.11854,1.11786,1.11786,0,0
EURUSD,5,20250514,201000,1.11785,1.11804,1.11759,1.11765,0,0
EURUSD,5,20250514,201500,1.11742,1.11795,1.11742,1.11785,0,0
EURUSD,5,20250514,202000,1.11778,1.11805,1.11774,1.11774,0,0
EURUSD,5,20250514,202500,1.11769,1.11769,1.11729,1.11729,0,0
EURUSD,5,20250514,203000,1.11734,1.11774,1.11734,1.11774,0,0
EURUSD,5,20250514,203500,1.11775,1.11782,1.11763,1.11763,0,0
EURUSD,5,20250514,204000,1.11764,1.11815,1.11764,1.11805,0,0
EURUSD,5,20250514,204500,1.11801,1.11825,1.11801,1.1182,0,0
EURUSD,5,20250514,205000,1.1182,1.11829,1.11809,1.11815,0,0
EURUSD,5,20250514,205500,1.11815,1.11815,1.11778,1.11785,0,0
EURUSD,5,20250514,210000,1.11785,1.11785,1.11684,1.11689,0,0
EURUSD,5,20250514,210500,1.11694,1.1173,1.11678,1.11725,0,0
EURUSD,5,20250514,211000,1.11727,1.11769,1.11727,1.11755,0,0
EURUSD,5,20250514,211500,1.1174,1.11764,1.1174,1.1175,0,0
EURUSD,5,20250514,212000,1.11746,1.11754,1.11723,1.11754,0,0
EURUSD,5,20250514,212500,1.11749,1.11764,1.11727,1.11764,0,0
EURUSD,5,20250514,213000,1.11758,1.11758,1.11733,1.11748,0,0
EURUSD,5,20250514,213500,1.11743,1.11752,1.11728,1.11735,0,0
EURUSD,5,20250514,214000,1.11735,1.11749,1.11722,1.11722,0,0
EURUSD,5,20250514,214500,1.11723,1.11737,1.11708,1.11709,0,0
EURUSD,5,20250514,215000,1.11702,1.11703,1.11679,1.11686,0,0
EURUSD,5,20250514,215500,1.11684,1.11684,1.11658,1.11682,0,0
EURUSD,5,20250514,220000,1.11684,1.11694,1.11667,1.11668,0,0
EURUSD,5,20250514,220500,1.11668,1.11676,1.11652,1.11667,0,0
EURUSD,5,20250514,221000,1.1167,1.11686,1.11666,1.11676,0,0
EURUSD,5,20250514,221500,1.11676,1.11687,1.11669,1.11675,0,0
EURUSD,5,20250514,222000,1.11671,1.11687,1.11668,1.11676,0,0
EURUSD,5,20250514,222500,1.11681,1.1169,1.1167,1.11675,0,0
EURUSD,5,20250514,223000,1.11679,1.11712,1.11675,1.11712,0,0
EURUSD,5,20250514,223500,1.11711,1.11732,1.11711,1.11719,0,0
EURUSD,5,20250514,224000,1.11719,1.11742,1.11719,1.11737,0,0
EURUSD,5,20250514,224500,1.11735,1.11738,1.11723,1.11735,0,0
EURUSD,5,20250514,225000,1.11736,1.11741,1.11724,1.11737,0,0
EURUSD,5,20250514,225500,1.11737,1.11752,1.11733,1.11743,0,0
EURUSD,5,20250514,230000,1.11741,1.11794,1.11716,1.11794,0,0
EURUSD,5,20250514,230500,1.11801,1.11802,1.11769,1.11769,0,0
EURUSD,5,20250514,231000,1.11778,1.11778,1.11751,1.11758,0,0
EURUSD,5,20250514,231500,1.11762,1.1178,1.11762,1.11779,0,0
EURUSD,5,20250514,232000,1.11779,1.11785,1.11775,1.11776,0,0
EURUSD,5,20250514,232500,1.11776,1.11784,1.11773,1.1178,0,0
EURUSD,5,20250514,233000,1.11782,1.11782,1.11767,1.11768,0,0
EURUSD,5,20250514,233500,1.11768,1.11778,1.11767,1.11768,0,0
EURUSD,5,20250514,234000,1.11768,1.11768,1.11749,1.11751,0,0
EURUSD,5,20250514,234500,1.11748,1.11767,1.11746,1.11766,0,0
EURUSD,5,20250514,235000,1.11767,1.11773,1.11762,1.11769,0,0
EURUSD,5,20250514,235500,1.11769,1.11775,1.11766,1.1177,0,0
EURUSD,5,20250515,000000,1.11775,1.1181,1.11775,1.1181,0,0
EURUSD,5,20250515,000500,1.11811,1.11831,1.11795,1.11806,0,0
EURUSD,5,20250515,001000,1.11806,1.11829,1.11802,1.11806,0,0
EURUSD,5,20250515,001500,1.11797,1.11818,1.11797,1.11813,0,0
EURUSD,5,20250515,002000,1.11813,1.11821,1.11807,1.11821,0,0
EURUSD,5,20250515,002500,1.11821,1.11837,1.11821,1.11825,0,0
EURUSD,5,20250515,003000,1.11821,1.11845,1.11805,1.11834,0,0
EURUSD,5,20250515,003500,1.11834,1.11843,1.11832,1.1184,0,0
EURUSD,5,20250515,004000,1.1184,1.1184,1.11824,1.11835,0,0
